Categories,Manhours Works,,,,,,,,,,,,,,,,,
Fault,8.16,,,,,,,,,,,,,,,,,
Repair,15.39,,,,,,,,,,,,,,,,,
Scheduled,15.69,,,,,,,,,,,,,,,,,
Other,12,,,,,,,,,,,,,,,,,
Fault,9.22,,,,,,,,,,,,,,,,,
Repair,9.87,,,,,,,,,,,,,,,,,
Scheduled,23.15,,,,,,,,,,,,,,,,,
Other,22.5,,,,,,,,,,,,,,,,,
Fault,6.54,,,,,,,,,,,,,,,,,
Repair,10.2,,,,,,,,,,,,,,,,,
Scheduled,12.8,,,,,,,,,,,,,,,,,
Other,7.5,,,,,,,,,,,,,,,,,
Fault,7.2,,,,,,,,,,,,,,,,,
Repair,10.2,,,,,,,,,,,,,,,,,
Scheduled,9.1,,,,,,,,,,,,,,,,,
Other,54,,,,,,,,,,,,,,,,,
Fault,7.1,,,,,,,,,,,,,,,,,
Repair,15.23,,,,,,,,,,,,,,,,,
Scheduled,24.1,,,,,,,,,,,,,,,,,
Other,10.5,,,,,,,,,,,,,,,,,
